datetime,Global_active_power,air_temperature,wind_speed,cloud_coverage,lag_1,lag_2,lag_24,rolling_mean_24,rolling_std_24,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,dayofweek_sin,dayofweek_cos,month_sin,month_cos
2008-03-25 23:00:00,0.3630333333333333,10.63795882492487,3.2,4.0,1.3565,3.4064,1.4615333333333331,1.3999,0.9490058628530602,23,1,3,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2008-03-26 00:00:00,0.2952,10.116415879521288,3.2,4.0,0.3630333333333333,1.3565,0.283,1.4004083333333333,0.9483846499067541,0,2,3,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 01:00:00,0.2678333333333333,9.71681418950277,3.2,4.0,0.2952,0.3630333333333333,0.3326,1.3977097222222223,0.9516417377114779,1,2,3,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 02:00:00,0.2721,9.580517494659043,3.2,4.0,0.2678333333333333,0.2952,0.2793,1.3974097222222222,0.9520107030352399,2,2,3,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 03:00:00,0.3144,9.71681418950277,3.2,4.0,0.2721,0.2678333333333333,0.2681,1.3993388888888887,0.9496667836498265,3,2,3,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 04:00:00,0.3521333333333333,10.116415879521288,3.2,4.0,0.3144,0.2721,0.2674333333333333,1.4028680555555555,0.9454254015528571,4,2,3,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 05:00:00,0.8751,10.752090369912853,3.2,4.0,0.3521333333333333,0.3144,0.3000666666666667,1.4268277777777778,0.9232895336059851,5,2,3,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 06:00:00,1.0861666666666667,11.580517494659043,3.2,4.0,0.8751,0.3521333333333333,1.3310666666666668,1.4166236111111108,0.9257439487228819,6,2,3,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 07:00:00,1.7183666666666668,12.54524131424896,3.2,4.0,1.0861666666666667,0.8751,2.2167666666666666,1.3958569444444444,0.912509978582422,7,2,3,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 08:00:00,1.3426333333333331,13.580517494659043,3.2,4.0,1.7183666666666668,1.0861666666666667,1.9529333333333332,1.3704277777777778,0.9047817856687606,8,2,3,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 09:00:00,1.9439333333333333,14.615793675069126,3.2,4.0,1.3426333333333331,1.7183666666666668,1.8883666666666667,1.3727430555555555,0.9062347116540477,9,2,3,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 10:00:00,1.4090999999999998,15.580517494659043,3.2,4.0,1.9439333333333333,1.3426333333333331,1.352666666666667,1.3750944444444444,0.906253568011196,10,2,3,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 11:00:00,2.6456,16.408944619405233,3.2,4.0,1.4090999999999998,1.9439333333333333,2.1281666666666665,1.3966541666666668,0.930771256986451,11,2,3,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 12:00:00,1.9971666666666663,17.0446191097968,3.2,4.0,2.6456,1.4090999999999998,1.9363333333333328,1.399188888888889,0.9323862681374521,12,2,3,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 13:00:00,0.5427333333333333,17.444220799815316,3.2,4.0,1.9971666666666663,2.6456,3.4983,1.2760402777777777,0.8329672014803221,13,2,3,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 14:00:00,0.2817,17.58051749465904,3.2,4.0,0.5427333333333333,1.9971666666666663,2.100366666666667,1.2002625,0.8374281104807983,14,2,3,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 15:00:00,0.8715333333333334,17.444220799815316,3.2,4.0,0.2817,0.5427333333333333,1.4603,1.1757305555555557,0.8381027771775555,15,2,3,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 16:00:00,0.3068666666666667,17.0446191097968,3.2,4.0,0.8715333333333334,0.2817,1.549,1.123975,0.852282897922865,16,2,3,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 17:00:00,0.7554,16.408944619405233,3.2,4.0,0.3068666666666667,0.8715333333333334,1.0244,1.1127666666666667,0.8554123969693789,17,2,3,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 18:00:00,1.9833,15.580517494659043,3.2,4.0,0.7554,0.3068666666666667,0.5822666666666667,1.1711430555555555,0.865382781658075,18,2,3,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 19:00:00,2.0459666666666667,14.615793675069128,3.2,4.0,1.9833,0.7554,1.8059,1.1811458333333331,0.8743794791213162,19,2,3,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 20:00:00,2.3298,13.580517494659043,3.2,4.0,2.0459666666666667,1.9833,1.9143333333333328,1.1984569444444444,0.8934315424861093,20,2,3,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 21:00:00,1.8321333333333332,12.54524131424896,3.2,4.0,2.3298,2.0459666666666667,3.4064,1.1328624999999999,0.7741005514778547,21,2,3,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 22:00:00,0.8240333333333333,11.580517494659045,3.2,4.0,1.8321333333333332,2.3298,1.3565,1.1106763888888889,0.7750421201880768,22,2,3,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-26 23:00:00,0.9313333333333332,10.752090369912855,3.2,4.0,0.8240333333333333,1.8321333333333332,0.3630333333333333,1.1343555555555556,0.7597371841959094,23,2,3,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2008-03-27 00:00:00,0.2918,10.231857012555848,3.2,4.0,0.9313333333333332,0.8240333333333333,0.2952,1.1342138888888889,0.759900762521559,0,3,3,0,0.0,1.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 01:00:00,0.6608333333333333,9.83225532253733,3.2,4.0,0.2918,0.9313333333333332,0.2678333333333333,1.1505888888888889,0.7444977703880188,1,3,3,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 02:00:00,0.5146000000000001,9.695958627693603,3.2,4.0,0.6608333333333333,0.2918,0.2721,1.1606930555555555,0.733622882361617,2,3,3,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 03:00:00,0.3081666666666666,9.83225532253733,3.2,4.0,0.5146000000000001,0.6608333333333333,0.3144,1.1604333333333334,0.7339365557226978,3,3,3,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 04:00:00,0.2970666666666667,10.23185701255585,3.2,4.0,0.3081666666666666,0.5146000000000001,0.3521333333333333,1.1581388888888888,0.7366543854748313,4,3,3,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 05:00:00,0.2669666666666667,10.867531502947413,3.2,4.0,0.2970666666666667,0.3081666666666666,0.8751,1.1327999999999998,0.7569917642932048,5,3,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 06:00:00,0.7346666666666667,11.695958627693603,3.2,4.0,0.2669666666666667,0.2970666666666667,1.0861666666666667,1.1181541666666666,0.7613211540443494,6,3,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 07:00:00,1.7998,12.66068244728352,3.2,4.0,0.7346666666666667,0.2669666666666667,1.7183666666666668,1.1215472222222223,0.7642881706647335,7,3,3,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 08:00:00,1.6959666666666666,13.695958627693603,3.2,4.0,1.7998,0.7346666666666667,1.3426333333333331,1.1362694444444443,0.7720952339770802,8,3,3,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 09:00:00,1.3414666666666666,14.731234808103686,3.2,4.0,1.6959666666666666,1.7998,1.9439333333333333,1.1111666666666666,0.75428271465227,9,3,3,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 10:00:00,1.3358,15.695958627693603,3.2,4.0,1.3414666666666666,1.6959666666666666,1.4090999999999998,1.1081125,0.7531714830504698,10,3,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 11:00:00,1.4875,16.524385752439795,3.2,4.0,1.3358,1.3414666666666666,2.6456,1.0598583333333333,0.6843381892886362,11,3,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 12:00:00,1.2388333333333332,17.160060242831356,3.2,4.0,1.4875,1.3358,1.9971666666666663,1.028261111111111,0.6561036281607324,12,3,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 13:00:00,0.2917333333333333,17.559661932849878,3.2,4.0,1.2388333333333332,1.4875,0.5427333333333333,1.0178027777777778,0.6661037337006359,13,3,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 14:00:00,0.295,17.695958627693603,3.2,4.0,0.2917333333333333,1.2388333333333332,0.2817,1.0183569444444445,0.6654699359113528,14,3,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 15:00:00,0.3134666666666666,17.559661932849878,3.2,4.0,0.295,0.2917333333333333,0.8715333333333334,0.9951041666666666,0.6804056318806713,15,3,3,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 16:00:00,0.3272333333333333,17.160060242831356,3.2,4.0,0.3134666666666666,0.295,0.3068666666666667,0.9959527777777778,0.679522059014723,16,3,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 17:00:00,1.3722,16.524385752439795,3.2,4.0,0.3272333333333333,0.3134666666666666,0.7554,1.0216527777777777,0.681689073365255,17,3,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 18:00:00,1.4407,15.695958627693603,3.2,4.0,1.3722,0.3272333333333333,1.9833,0.9990444444444444,0.6569583318772009,18,3,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 19:00:00,0.9602,14.731234808103688,3.2,4.0,1.4407,1.3722,2.0459666666666667,0.9538041666666667,0.6179563130684228,19,3,3,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 20:00:00,2.0299,13.695958627693603,3.2,4.0,0.9602,1.4407,2.3298,0.9413083333333333,0.5913830628118155,20,3,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 21:00:00,2.2352666666666665,12.66068244728352,3.2,4.0,2.0299,0.9602,1.8321333333333332,0.9581055555555555,0.6226824086911443,21,3,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 22:00:00,1.0836333333333334,11.695958627693605,3.2,4.0,2.2352666666666665,2.0299,0.8240333333333333,0.9689222222222224,0.6225069108645155,22,3,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-27 23:00:00,0.5242333333333333,10.867531502947415,3.2,4.0,1.0836333333333334,2.2352666666666665,0.9313333333333332,0.9519597222222221,0.6290873822377526,23,3,3,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2008-03-28 00:00:00,0.2727,10.348573525937843,3.2,4.0,0.5242333333333333,1.0836333333333334,0.2918,0.9511638888888889,0.6299702962031116,0,4,3,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 01:00:00,0.3324333333333333,9.948971835919325,3.2,4.0,0.2727,0.5242333333333333,0.6608333333333333,0.9374805555555555,0.6400367267478942,1,4,3,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 02:00:00,0.2683,9.812675141075598,3.2,4.0,0.3324333333333333,0.2727,0.5146000000000001,0.9272180555555556,0.6490236233524107,2,4,3,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 03:00:00,0.5918666666666667,9.948971835919325,3.2,4.0,0.2683,0.3324333333333333,0.3081666666666666,0.9390388888888888,0.6397761370003163,3,4,3,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 04:00:00,0.5748333333333334,10.348573525937844,3.2,4.0,0.5918666666666667,0.2683,0.2970666666666667,0.9506125,0.6300970668886645,4,4,3,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 05:00:00,0.3038,10.984248016329408,3.2,4.0,0.5748333333333334,0.5918666666666667,0.2669666666666667,0.9521472222222224,0.6284020961041514,5,4,3,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 06:00:00,0.8467666666666667,11.812675141075598,3.2,4.0,0.3038,0.5748333333333334,0.7346666666666667,0.9568180555555554,0.6271306340563404,6,4,3,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 07:00:00,1.8593333333333333,12.777398960665515,3.2,4.0,0.8467666666666667,0.3038,1.7998,0.9592986111111111,0.6307174221601557,7,4,3,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 08:00:00,1.9969333333333332,13.812675141075598,3.2,4.0,1.8593333333333333,0.8467666666666667,1.6959666666666666,0.9718388888888888,0.648735710884253,8,4,3,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 09:00:00,2.1592,14.84795132148568,3.2,4.0,1.9969333333333332,1.8593333333333333,1.3414666666666666,1.0059111111111112,0.6892047793584336,9,4,3,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 10:00:00,2.1739333333333333,15.812675141075598,3.2,4.0,2.1592,1.9969333333333332,1.3358,1.0408333333333333,0.726853073950382,10,4,3,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 11:00:00,3.4577,16.64110226582179,3.2,4.0,2.1739333333333333,2.1592,1.4875,1.122925,0.8755433187014304,11,4,3,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 12:00:00,2.066,17.27677675621335,3.2,4.0,3.4577,2.1739333333333333,1.2388333333333332,1.1573902777777778,0.896337900963309,12,4,3,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 13:00:00,1.3886333333333334,17.676378446231872,3.2,4.0,2.066,3.4577,0.2917333333333333,1.2030944444444445,0.8780580365348065,13,4,3,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 14:00:00,1.2879,17.812675141075598,3.2,4.0,1.3886333333333334,2.066,0.295,1.2444652777777778,0.8565389257085964,14,4,3,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 15:00:00,0.2860333333333333,17.676378446231872,3.2,4.0,1.2879,1.3886333333333334,0.3134666666666666,1.2433222222222222,0.8578526639296999,15,4,3,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 16:00:00,0.3394666666666666,17.27677675621335,3.2,4.0,0.2860333333333333,1.2879,0.3272333333333333,1.2438319444444443,0.8572881210315269,16,4,3,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 17:00:00,0.4450333333333333,16.64110226582179,3.2,4.0,0.3394666666666666,0.2860333333333333,1.3722,1.2051999999999998,0.872015901053892,17,4,3,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 18:00:00,0.5029333333333333,15.812675141075598,3.2,4.0,0.4450333333333333,0.3394666666666666,1.4407,1.1661263888888889,0.8819579532508024,18,4,3,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 19:00:00,3.8259666666666665,14.847951321485683,3.2,4.0,0.5029333333333333,0.4450333333333333,0.9602,1.2855333333333332,1.033792055123624,19,4,3,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 20:00:00,2.5739666666666663,13.812675141075598,3.2,4.0,3.8259666666666665,0.5029333333333333,2.0299,1.3082027777777776,1.0565395388673475,20,4,3,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 21:00:00,2.5742333333333334,12.777398960665515,3.2,4.0,2.5739666666666663,3.8259666666666665,2.2352666666666665,1.3223263888888888,1.0716290284363197,21,4,3,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 22:00:00,0.9642333333333332,11.8126751410756,3.2,4.0,2.5742333333333334,2.5739666666666663,1.0836333333333334,1.3173513888888888,1.0730615295413275,22,4,3,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-28 23:00:00,0.3315333333333333,10.98424801632941,3.2,4.0,0.9642333333333332,2.5742333333333334,0.5242333333333333,1.3093222222222223,1.0799528538495804,23,4,3,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2008-03-29 00:00:00,0.3374333333333333,10.46653083404541,3.2,4.0,0.3315333333333333,0.9642333333333332,0.2727,1.3120194444444444,1.0773289354963322,0,5,3,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 01:00:00,0.2896333333333333,10.066929144026892,3.2,4.0,0.3374333333333333,0.3315333333333333,0.3324333333333333,1.310236111111111,1.0790550152266007,1,5,3,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 02:00:00,0.2858666666666666,9.930632449183165,3.2,4.0,0.2896333333333333,0.3374333333333333,0.2683,1.3109680555555554,1.0783232300886052,2,5,3,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 03:00:00,0.2674333333333333,10.066929144026892,3.2,4.0,0.2858666666666666,0.2896333333333333,0.5918666666666667,1.29745,1.089703488544875,3,5,3,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 04:00:00,0.8764333333333333,10.466530834045411,3.2,4.0,0.2674333333333333,0.2858666666666666,0.5748333333333334,1.3100166666666666,1.0827245227098654,4,5,3,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 05:00:00,0.3010666666666666,11.102205324436975,3.2,4.0,0.8764333333333333,0.2674333333333333,0.3038,1.3099027777777776,1.0828351038443311,5,5,3,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 06:00:00,0.2807333333333333,11.930632449183165,3.2,4.0,0.3010666666666666,0.8764333333333333,0.8467666666666667,1.2863180555555556,1.099398605913246,6,5,3,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 07:00:00,0.4557,12.895356268773082,3.2,4.0,0.2807333333333333,0.3010666666666666,1.8593333333333333,1.227833333333333,1.1049112991701309,7,5,3,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 08:00:00,1.5932666666666668,13.930632449183165,3.2,4.0,0.4557,0.2807333333333333,1.9969333333333332,1.2110138888888888,1.0957289370415564,8,5,3,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 09:00:00,2.0366,14.965908629593248,3.2,4.0,1.5932666666666668,0.4557,2.1592,1.2059055555555556,1.0913934655671984,9,5,3,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 10:00:00,2.0416,15.930632449183165,3.2,4.0,2.0366,1.5932666666666668,2.1739333333333333,1.2003916666666667,1.0866140224755934,10,5,3,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 11:00:00,2.9476,16.759059573929356,3.2,4.0,2.0416,2.0366,3.4577,1.1791375,1.044722660852073,11,5,3,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 12:00:00,1.8839666666666663,17.394734064320918,3.2,4.0,2.9476,2.0416,2.066,1.1715527777777777,1.0386471858657942,12,5,3,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 13:00:00,1.8881666666666668,17.79433575433944,3.2,4.0,1.8839666666666663,2.9476,1.3886333333333334,1.1923666666666666,1.04814821659981,13,5,3,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 14:00:00,1.4927666666666668,17.930632449183165,3.2,4.0,1.8881666666666668,1.8839666666666663,1.2879,1.2009027777777777,1.0497929921967417,14,5,3,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 15:00:00,1.4654666666666667,17.79433575433944,3.2,4.0,1.4927666666666668,1.8881666666666668,0.2860333333333333,1.2500458333333333,1.032568547083601,15,5,3,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 16:00:00,1.538166666666667,17.394734064320918,3.2,4.0,1.4654666666666667,1.4927666666666668,0.3394666666666666,1.2999916666666667,1.0154574601417328,16,5,3,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 17:00:00,2.6221,16.759059573929356,3.2,4.0,1.538166666666667,1.4654666666666667,0.4450333333333333,1.3907027777777776,1.032853185919208,17,5,3,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 18:00:00,2.572366666666667,15.930632449183165,3.2,4.0,2.6221,1.538166666666667,0.5029333333333333,1.4769291666666664,1.0418592573875414,18,5,3,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 19:00:00,3.395033333333333,14.96590862959325,3.2,4.0,2.572366666666667,2.6221,3.8259666666666665,1.4589736111111111,1.0025887177715649,19,5,3,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 20:00:00,3.713866666666666,13.930632449183165,3.2,4.0,3.395033333333333,2.572366666666667,2.5739666666666663,1.5064694444444446,1.0815935873536429,20,5,3,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 21:00:00,3.1755,12.895356268773082,3.2,4.0,3.713866666666666,3.395033333333333,2.5742333333333334,1.531522222222222,1.113882901141646,21,5,3,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 22:00:00,3.0181666666666667,11.930632449183166,3.2,4.0,3.1755,3.713866666666666,0.9642333333333332,1.6171027777777776,1.1468183959656806,22,5,3,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-29 23:00:00,2.7069,11.102205324436976,3.2,4.0,3.0181666666666667,3.1755,0.3315333333333333,1.716076388888889,1.1334690218210441,23,5,3,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2008-03-30 00:00:00,2.847433333333333,10.585693983582427,3.2,4.0,2.7069,3.0181666666666667,0.3374333333333333,1.8206597222222223,1.1164015218410528,0,6,3,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2008-03-30 01:00:00,2.3053666666666666,10.18609229356391,3.2,4.0,2.847433333333333,2.7069,0.2896333333333333,1.9046486111111112,1.0711169312378916,1,6,3,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2008-03-30 02:00:00,1.3720666666666663,10.049795598720182,3.2,4.0,2.3053666666666666,2.847433333333333,0.2858666666666666,1.9499069444444441,1.0215447167438068,2,6,3,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2008-03-30 03:00:00,1.3142666666666665,10.18609229356391,3.2,4.0,1.3720666666666663,2.3053666666666666,0.2674333333333333,1.993525,0.9675022360882521,3,6,3,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
