datetime,meter_reading,air_temperature,dew_temperature,sea_level_pressure,wind_speed,wind_direction,cloud_coverage,lag_1,lag_2,lag_24,rolling_mean_24,rolling_std_24,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,dayofweek_sin,dayofweek_cos,month_sin,month_cos
2016-06-13 11:00:00,112.6218,31.7,22.8,1015.6,3.6,330.0,4.0,111.9816,111.1414,113.7019,113.29020416666667,4.195319444692976,11,0,6,0,0.258819045102521,-0.9659258262890682,0.0,1.0,1.2246467991473532e-16,-1.0
2016-06-13 12:00:00,112.5418,32.8,22.8,1015.1,3.6,270.0,4.0,112.6218,111.9816,111.9416,113.31521249999999,4.188714580175928,12,0,6,0,1.2246467991473532e-16,-1.0,0.0,1.0,1.2246467991473532e-16,-1.0
2016-06-13 13:00:00,112.5418,33.9,22.2,1014.4,3.6,310.0,4.0,112.5418,112.6218,109.6611,113.43524166666667,4.120164870583545,13,0,6,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.2246467991473532e-16,-1.0
2016-06-13 15:00:00,93.6581,34.4,20.6,1013.1,2.1,250.0,4.0,93.498,112.5418,107.9008,111.55821250000001,6.412466488042289,15,0,6,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.2246467991473532e-16,-1.0
2016-06-13 16:00:00,95.8985,35.0,20.0,1012.3,2.1,230.0,4.0,93.6581,93.498,109.7412,110.98143333333333,7.161778345990271,16,0,6,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.2246467991473532e-16,-1.0
2016-06-13 17:00:00,122.4636,33.9,20.0,1012.3,1.5,200.0,4.0,95.8985,93.6581,109.6611,111.51487083333332,7.526654451750956,17,0,6,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.2246467991473532e-16,-1.0
2016-06-13 18:00:00,111.4615,30.6,22.8,1012.5,5.1,80.0,4.0,122.4636,95.8985,109.5412,111.59488333333333,7.514958851208433,18,0,6,0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.2246467991473532e-16,-1.0
2016-06-13 19:00:00,108.5409,30.0,22.2,1012.6,2.6,100.0,6.0,111.4615,122.4636,109.8212,111.54153749999999,7.53262040344788,19,0,6,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.2246467991473532e-16,-1.0
2016-06-13 20:00:00,109.6611,28.9,22.8,1013.0,2.6,80.0,4.0,108.5409,111.4615,109.5412,111.54653333333334,7.531275685442578,20,0,6,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0
2016-06-13 21:00:00,110.3813,28.9,22.8,1013.8,1.5,200.0,4.0,109.6611,108.5409,109.8612,111.56820416666666,7.526962429736924,21,0,6,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.2246467991473532e-16,-1.0
2016-06-13 22:00:00,109.181,28.9,22.8,1014.2,1.5,120.0,4.0,110.3813,109.6611,110.4613,111.51485833333334,7.5396746754237025,22,0,6,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.2246467991473532e-16,-1.0
2016-06-13 23:00:00,110.66129999999998,27.8,22.8,1014.6,2.1,260.0,4.0,109.181,110.3813,112.3417,111.44484166666666,7.5394648799217405,23,0,6,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,1.2246467991473532e-16,-1.0
2016-06-14 00:00:00,110.6214,27.2,22.2,1014.5,2.1,260.0,4.0,110.66129999999998,109.181,112.2217,111.37816249999999,7.539372151740441,0,1,6,0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 01:00:00,111.5815,26.7,22.8,1013.9,1.5,250.0,4.0,110.6214,110.66129999999998,114.9422,111.23813333333334,7.501412716204476,1,1,6,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 02:00:00,113.3018,26.7,23.9,1013.6,0.0,0.0,0.0,111.5815,110.6214,115.2622,111.15644999999999,7.466280456186228,2,1,6,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 03:00:00,113.7819,25.0,23.3,1013.5,1.5,210.0,0.0,113.3018,111.5815,117.3827,111.00641666666665,7.371300006792463,3,1,6,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 04:00:00,113.5419,25.6,23.9,1013.7,0.0,0.0,0.0,113.7819,113.3018,118.5429,110.79804166666666,7.218085614254226,4,1,6,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 05:00:00,113.5419,25.0,23.9,1013.9,1.5,220.0,0.0,113.5419,113.7819,120.8634,110.49297916666667,6.922870991454583,5,1,6,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 07:00:00,114.8222,27.2,25.0,1014.9,2.6,250.0,2.0,112.9818,113.5419,117.1026,110.19292083333335,6.680550268013393,7,1,6,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 08:00:00,111.6616,28.9,25.0,1015.5,3.1,310.0,2.0,114.8222,112.9818,114.222,110.0862375,6.633690955287668,8,1,6,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 09:00:00,110.7814,30.6,23.9,1015.7,0.0,0.0,4.0,111.6616,114.8222,111.1414,110.0712375,6.6316079887424255,9,1,6,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 10:00:00,118.8229,31.7,23.3,1015.8,2.1,280.0,4.0,110.7814,111.6616,111.9816,110.35629166666666,6.8603813255601995,10,1,6,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 11:00:00,112.9418,32.8,22.8,1015.7,2.6,280.0,4.0,118.8229,110.7814,112.6218,110.369625,6.865285050938952,11,1,6,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 12:00:00,112.3417,33.3,23.3,1015.6,3.1,280.0,4.0,112.9418,118.8229,112.5418,110.3612875,6.862653373105468,12,1,6,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 15:00:00,107.1007,34.4,21.1,1013.5,2.1,190.0,4.0,113.542,113.0618,93.6581,111.77822916666666,4.6388831571432965,15,1,6,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 16:00:00,120.3433,34.4,21.7,1012.9,4.1,190.0,4.0,107.1007,113.542,95.8985,112.7967625,3.558451336919189,16,1,6,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 17:00:00,122.5436,33.3,21.7,1013.1,3.1,170.0,4.0,120.3433,107.1007,122.4636,112.80009583333333,3.5679251882720324,17,1,6,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 19:00:00,116.9426,25.0,22.8,1015.9,10.3,90.0,6.0,124.424,122.5436,108.5409,113.69027083333334,4.202054867869325,19,1,6,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 20:00:00,114.5821,24.4,22.2,1016.2,4.6,130.0,4.0,116.9426,124.424,109.6611,113.8953125,4.116083138162475,20,1,6,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 21:00:00,116.0624,23.9,21.7,1016.5,3.1,130.0,4.0,114.5821,116.9426,110.3813,114.132025,4.068288958811188,21,1,6,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 22:00:00,118.1028,24.4,22.8,1016.2,0.0,0.0,4.0,116.0624,114.5821,109.181,114.50376666666666,4.003315077115512,22,1,6,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-14 23:00:00,127.0645,25.0,23.3,1016.9,2.1,190.0,4.0,118.1028,116.0624,110.66129999999998,115.18723333333334,4.664419709996968,23,1,6,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2016-06-15 00:00:00,127.5046,24.4,23.3,1017.1,1.5,210.0,4.0,127.0645,118.1028,110.6214,115.8907,5.189456608312564,0,2,6,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 01:00:00,122.1036,25.0,23.3,1016.9,2.1,190.0,6.0,127.5046,127.0645,111.5815,116.32912083333333,5.253646317101391,1,2,6,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 02:00:00,128.8648,25.0,22.8,1016.7,1.5,220.0,4.0,122.1036,127.5046,113.3018,116.97757916666667,5.79619446023382,2,2,6,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 03:00:00,128.7049,24.4,23.3,1016.1,2.1,200.0,0.0,128.8648,122.1036,113.7819,117.59937083333334,6.223181440771135,3,2,6,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 04:00:00,132.1055,25.0,23.3,1016.0,2.6,220.0,0.0,128.7049,128.8648,113.5419,118.37285416666667,6.821799409627428,4,2,6,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 05:00:00,127.5446,25.0,23.3,1016.5,1.5,250.0,2.0,132.1055,128.7049,113.5419,118.9563,6.987450775310348,5,2,6,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 06:00:00,130.8252,25.0,23.9,1017.0,2.1,230.0,2.0,127.5446,132.1055,112.9818,119.69977499999999,7.267775172113213,6,2,6,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 07:00:00,127.9447,26.1,24.4,1017.6,3.1,230.0,2.0,130.8252,127.5446,114.8222,120.24654583333331,7.377656741869021,7,2,6,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 08:00:00,129.3849,28.9,23.9,1018.0,4.1,290.0,2.0,127.9447,130.8252,111.6616,120.98501666666665,7.367985739769269,8,2,6,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 09:00:00,129.865,30.0,23.3,1018.2,4.1,270.0,4.0,129.3849,127.9447,110.7814,121.78016666666667,7.247703999838119,9,2,6,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 11:00:00,123.9439,32.2,22.8,1018.2,3.6,240.0,4.0,125.3442,129.865,112.9418,122.51030833333333,6.996580732534875,11,2,6,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 12:00:00,123.5838,33.3,22.8,1017.8,3.6,230.0,4.0,123.9439,125.3442,112.3417,122.97872916666667,6.654142285724869,12,2,6,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 13:00:00,125.8242,33.3,22.2,1017.1,0.0,0.0,6.0,123.5838,123.9439,113.0618,123.51049583333334,6.329192616651182,13,2,6,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 14:00:00,126.5045,29.4,21.7,1016.7,11.3,200.0,4.0,125.8242,123.5838,113.542,124.05059999999999,5.985277853489562,14,2,6,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 15:00:00,125.94430000000004,27.2,21.7,1016.5,2.6,100.0,4.0,126.5045,125.8242,107.1007,124.83575,4.779638015035977,15,2,6,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 16:00:00,120.7433,31.7,23.3,1015.4,2.6,170.0,4.0,125.94430000000004,126.5045,120.3433,124.85241666666667,4.763963380527703,16,2,6,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 17:00:00,125.3841,32.2,22.8,1015.0,2.6,190.0,4.0,120.7433,125.94430000000004,122.5436,124.97077083333335,4.739330584033883,17,2,6,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 18:00:00,124.9041,30.0,22.8,1015.2,4.6,200.0,4.0,125.3841,120.7433,124.424,124.990775,4.737935403898643,18,2,6,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 19:00:00,121.4235,27.8,23.3,1015.7,0.0,0.0,6.0,124.9041,125.3841,116.9426,125.17747916666667,4.488732080585865,19,2,6,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 20:00:00,120.9034,27.2,23.9,1016.0,0.0,0.0,4.0,121.4235,124.9041,114.5821,125.44086666666668,3.998701977072533,20,2,6,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 21:00:00,120.9833,26.7,23.9,1016.3,1.5,110.0,4.0,120.9034,121.4235,116.0624,125.64590416666665,3.603539908560069,21,2,6,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 22:00:00,121.3434,26.1,23.9,1016.7,0.0,0.0,4.0,120.9833,120.9034,118.1028,125.78092916666667,3.361172522443411,22,2,6,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-15 23:00:00,128.4648,26.1,24.4,1017.2,2.1,180.0,4.0,121.3434,120.9833,127.0645,125.839275,3.396391714393858,23,2,6,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2016-06-16 00:00:00,124.8641,25.6,23.3,1017.2,1.5,190.0,4.0,128.4648,121.3434,127.5046,125.72925416666668,3.3828410525670503,0,3,6,0,0.0,1.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 01:00:00,124.224,26.1,23.3,1016.8,2.1,200.0,6.0,124.8641,128.4648,122.1036,125.81760416666668,3.310958071835809,1,3,6,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 02:00:00,131.5053,25.6,23.9,1016.2,2.6,220.0,4.0,124.224,124.8641,128.8648,125.92762499999999,3.4572555625177297,2,3,6,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 03:00:00,128.3848,25.6,23.3,1015.8,2.1,240.0,4.0,131.5053,124.224,128.7049,125.91428750000001,3.4466767345430323,3,3,6,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 04:00:00,126.6244,25.6,23.3,1015.9,2.6,210.0,2.0,128.3848,131.5053,132.1055,125.68590833333333,3.190691149593766,4,3,6,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 05:00:00,131.5854,25.6,23.3,1015.9,2.6,230.0,2.0,126.6244,128.3848,127.5446,125.85427499999999,3.3932199756014407,5,3,6,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 06:00:00,126.0643,25.0,23.3,1016.0,2.1,200.0,2.0,131.5854,126.6244,130.8252,125.65590416666667,3.224972213627905,6,3,6,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 07:00:00,128.1047,26.7,23.9,1016.3,3.6,220.0,2.0,126.0643,131.5854,127.9447,125.66257083333335,3.2300706743476635,7,3,6,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 08:00:00,124.6641,28.9,23.9,1016.8,4.1,240.0,2.0,128.1047,126.0643,129.3849,125.46587083333334,3.1359058682180216,8,3,6,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 09:00:00,128.6248,30.0,22.8,1016.9,6.7,250.0,2.0,124.6641,128.1047,129.865,125.41419583333334,3.069784285364696,9,3,6,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 10:00:00,134.666,31.1,22.2,1016.6,7.2,260.0,4.0,128.6248,124.6641,125.3442,125.80260416666665,3.603817746015769,10,3,6,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 11:00:00,127.0245,32.2,22.2,1015.7,5.1,250.0,4.0,134.666,128.6248,123.9439,125.9309625,3.5895705298165104,11,3,6,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 12:00:00,128.1447,32.8,22.2,1014.8,6.7,290.0,4.0,127.0245,134.666,123.5838,126.121,3.580624802290406,12,3,6,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 13:00:00,128.5048,33.3,21.1,1014.7,8.2,240.0,4.0,128.1447,127.0245,125.8242,126.23269166666667,3.6126294948248807,13,3,6,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 14:00:00,128.3848,33.3,22.8,1014.2,5.1,250.0,4.0,128.5048,128.1447,126.5045,126.31103750000001,3.639072324311611,14,3,6,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 15:00:00,122.1436,32.2,20.6,1013.7,7.2,280.0,4.0,128.3848,128.5048,125.94430000000004,126.152675,3.7371032745376223,15,3,6,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 16:00:00,127.9046,31.1,21.7,1014.1,2.1,240.0,4.0,122.1436,128.3848,120.7433,126.45106249999999,3.568507794681296,16,3,6,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 17:00:00,114.7022,25.0,21.7,1014.7,9.3,340.0,4.0,127.9046,122.1436,125.3841,126.00598333333333,4.298790381800588,17,3,6,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 18:00:00,106.7406,25.0,22.2,1014.7,2.1,240.0,4.0,114.7022,127.9046,124.9041,125.24917083333334,5.828062753047072,18,3,6,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 19:00:00,116.6225,25.6,22.8,1014.4,2.6,190.0,6.0,106.7406,114.7022,121.4235,125.04912916666666,6.043496496340564,19,3,6,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 20:00:00,124.8641,25.0,23.3,1014.3,2.1,220.0,4.0,116.6225,106.7406,120.9034,125.21415833333333,5.979101583589171,20,3,6,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 21:00:00,129.2249,25.0,23.3,1014.5,3.6,190.0,4.0,124.8641,116.6225,120.9833,125.55755833333335,5.96219175930334,21,3,6,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 22:00:00,130.4251,25.0,23.3,1014.3,3.1,210.0,4.0,129.2249,124.8641,121.3434,125.9359625,5.971290303779027,22,3,6,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-16 23:00:00,128.8249,25.6,23.3,1014.6,2.6,210.0,4.0,130.4251,129.2249,128.4648,125.95096666666666,5.978369049415488,23,3,6,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2016-06-17 00:00:00,132.9856,25.6,23.3,1014.2,4.1,220.0,4.0,128.8249,130.4251,124.8641,126.2893625,6.141792418292625,0,4,6,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 01:00:00,133.14569999999998,25.6,23.3,1013.8,4.1,230.0,2.0,132.9856,128.8249,124.224,126.66109999999999,6.279795883278915,1,4,6,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 02:00:00,132.1455,25.6,23.3,1013.1,4.1,240.0,2.0,133.14569999999998,132.9856,131.5053,126.687775,6.302585832693823,2,4,6,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 03:00:00,133.22570000000002,25.6,23.3,1012.8,2.6,230.0,2.0,132.1455,133.14569999999998,128.3848,126.88947916666666,6.435322592027132,3,4,6,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 04:00:00,132.7456,25.6,23.3,1012.9,2.6,240.0,2.0,133.22570000000002,132.1455,126.6244,127.14452916666666,6.544730173630443,4,4,6,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 05:00:00,130.5452,25.0,23.9,1013.2,2.6,230.0,2.0,132.7456,133.22570000000002,131.5854,127.1011875,6.517429756150303,5,4,6,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 06:00:00,130.0651,25.6,23.9,1013.4,2.6,230.0,4.0,130.5452,132.7456,126.0643,127.26788750000001,6.540878789070314,6,4,6,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 07:00:00,130.5852,26.7,23.9,1014.0,4.1,240.0,4.0,130.0651,130.5452,128.1047,127.37124166666666,6.574189087762946,7,4,6,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 08:00:00,129.185,27.8,24.4,1014.5,4.6,250.0,4.0,130.5852,130.0651,124.6641,127.5596125,6.5579975314119805,8,4,6,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 09:00:00,126.2244,30.0,23.3,1014.4,6.2,260.0,4.0,129.185,130.5852,128.6248,127.45959583333332,6.559350164358683,9,4,6,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 10:00:00,125.3842,30.6,21.7,1014.2,7.7,260.0,4.0,126.2244,129.185,134.666,127.07285416666667,6.387358654471044,10,4,6,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 12:00:00,118.5429,27.2,20.6,1014.4,5.7,280.0,4.0,126.3845,125.3842,128.1447,126.6461125,6.613800520539139,12,4,6,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 13:00:00,125.5042,28.9,19.4,1013.6,5.1,260.0,6.0,118.5429,126.3845,128.5048,126.52108750000001,6.605492817760366,13,4,6,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 14:00:00,124.5441,30.0,20.0,1013.0,5.1,290.0,4.0,125.5042,118.5429,128.3848,126.36105833333333,6.604901818307928,14,4,6,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 15:00:00,121.5034,30.6,17.2,1013.3,5.1,280.0,4.0,124.5441,125.5042,122.1436,126.33438333333334,6.623940627468404,15,4,6,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 16:00:00,113.8619,31.7,18.3,1012.9,5.1,250.0,4.0,121.5034,124.5441,127.9046,125.74927083333334,7.0834843362063555,16,4,6,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 17:00:00,112.9018,31.1,17.8,1012.1,6.2,270.0,4.0,113.8619,121.5034,114.7022,125.67425416666667,7.2138964043725995,17,4,6,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 18:00:00,111.1414,31.1,16.1,1011.2,7.2,250.0,4.0,112.9018,113.8619,106.7406,125.85762083333333,6.752907781932225,18,4,6,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 19:00:00,108.9811,30.0,17.8,1011.7,3.1,260.0,6.0,111.1414,112.9018,116.6225,125.53922916666666,7.360107221895786,19,4,6,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 20:00:00,106.9006,28.9,18.9,1012.5,3.1,270.0,4.0,108.9811,111.1414,124.8641,124.79075,8.2868006456047,20,4,6,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 21:00:00,110.2213,28.3,20.0,1013.1,4.1,270.0,4.0,106.9006,108.9811,129.2249,123.99893333333334,8.740197772842453,21,4,6,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 22:00:00,130.5452,27.8,21.1,1013.8,3.6,250.0,4.0,110.2213,106.9006,130.4251,124.0039375,8.744070541841534,22,4,6,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-17 23:00:00,131.7054,27.2,21.7,1014.3,3.1,250.0,4.0,130.5452,110.2213,128.8249,124.12395833333333,8.832442241749161,23,4,6,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2016-06-18 00:00:00,132.3456,26.7,22.8,1014.8,4.1,280.0,4.0,131.7054,130.5452,132.9856,124.09729166666666,8.805449051429076,0,5,6,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
